Time,Total Inflow,Total Outflow
284,629.5618704220711,3998.7164579100795
285,506.5519137044835,3998.7164579100795
286,423.42527967813265,3998.7164579100795
287,440.5732705531552,0.0
288,464.19392280913473,0.0
289,312.7974148275778,0.0
290,245.30681857823097,0.0
291,292.22917545335986,0.0
292,266.84253852465196,0.0
293,240.66073009873529,0.0
294,233.53106750388463,0.0
295,379.8660390635398,0.0
296,733.8964504268632,0.0
297,934.9462420748466,0.0
298,800.1336947209495,0.0
299,729.3809280686554,0.0
300,805.5605917674171,0.0
301,724.993411979326,0.0
302,822.7213023031125,0.0
303,815.1805219719907,0.0
304,587.8427846667025,0.0
305,575.5806075431527,3998.7164579100795
306,620.8732593623539,3998.7164579100795
307,690.0802064993637,3998.7164579100795
308,814.5066446597813,0.0
309,850.7889073513833,0.0
310,579.1269850849326,0.0
311,440.5697340485884,0.0
312,308.3578731631529,0.0
313,266.5927687619276,0.0
314,294.4845209527995,0.0
315,263.7433562236559,0.0
316,366.0128931264841,0.0
317,187.02293797397633,0.0
318,185.31756987233842,0.0
319,199.11698020521234,0.0
320,225.2670076445042,0.0
321,384.2326040466162,0.0
322,482.0205063887945,0.0
323,827.037761751714,0.0
324,1088.4373957679052,0.0
325,886.9917454396041,0.0
326,684.3612831481882,0.0
327,627.7031519623463,0.0
328,558.685815129736,3998.7164579100795
329,511.64046444089854,3998.7164579100795
330,518.4370243883016,3998.7164579100795
331,677.1436725916768,0.0
332,707.273204573771,0.0
333,566.8089517459823,0.0
334,538.0335091125309,0.0
335,502.30688629238114,0.0
336,435.1669403965933,0.0
337,287.7719347009937,0.0
338,236.47633788477043,0.0
339,254.17989624306244,0.0
340,324.9257061014131,0.0
341,279.31792646632323,0.0
342,438.3421296152977,0.0
343,449.41937424980983,0.0
344,711.4010001954113,0.0
345,1141.7593489618384,0.0
346,1114.2372287834621,0.0
347,882.1778482232004,0.0
348,697.291523183478,0.0
349,857.2853683501639,3998.7164579100795
350,1443.4968012005095,3998.7164579100795
351,1857.465745172239,3998.7164579100795
352,2441.940498261143,0.0
353,2905.812451785334,0.0
354,2989.003551408498,0.0
355,3004.2570629231514,3998.7164579100795
356,3139.4393311377185,3998.7164579100795
357,3054.5887542932514,3998.7164579100795
358,2686.5193914987663,3998.7164579100795
359,2234.5798810474603,3998.7164579100795
360,1838.8984284352648,3998.7164579100795
361,1569.5549966544997,0.0
362,1500.85801706628,0.0
363,1313.5901045740566,0.0
364,1075.3945099064144,0.0
365,1013.3290411357533,0.0
366,1274.6240781348722,0.0
367,1518.2454132615837,0.0
368,1530.094001353884,3998.7164579100795
369,1687.0412987083348,3998.7164579100795
370,1702.6775865476895,3998.7164579100795
371,1679.0785901302538,3998.7164579100795
372,1538.8244533147674,0.0
373,1378.159024154268,0.0
374,1304.6731243433385,0.0
375,1158.8128382548634,0.0
376,1295.6427304462325,0.0
377,1108.2904241003466,0.0
378,957.8294187792984,3998.7164579100795
379,1070.4104265739957,3998.7164579100795
380,920.018939072249,3998.7164579100795
381,998.1755933265846,0.0
382,1128.664021240748,0.0
383,724.143527638783,0.0
384,618.503716434476,0.0
385,1070.4193747723039,0.0
386,1396.2014886744792,0.0
387,929.0571257582171,0.0
388,461.7029257205044,0.0
389,808.7939753064751,0.0
390,992.3099555586837,0.0
391,735.2777277002575,3998.7164579100795
392,694.5926923287443,3998.7164579100795
393,633.4023748796878,3998.7164579100795
394,855.4386224683524,0.0
395,985.6673284423082,0.0
396,876.2807581580789,0.0
397,792.6884686907011,0.0
398,769.9732606252604,0.0
399,874.1585651193088,0.0
400,844.9473812637544,0.0
401,572.1061245740708,0.0
402,614.7636538915244,0.0
403,830.3099738878434,0.0
404,1024.5362224950793,0.0
405,865.2620076420066,0.0
406,922.5836448644768,3998.7164579100795
407,856.3675614386661,3998.7164579100795
408,452.290196310315,3998.7164579100795
409,343.3391294592349,0.0
410,580.92911782833,0.0
411,1653.8683935397628,0.0
412,2764.177929478552,0.0
413,3127.8574430159433,0.0
414,2927.5526305160956,0.0
415,2619.352023859398,3998.7164579100795
416,2287.1171823810337,3998.7164579100795
417,1896.2093846857388,3998.7164579100795
418,1682.51737174616,3998.7164579100795
419,1609.954375325726,3998.7164579100795
420,1389.3694598555505,0.0
421,1233.1762869116685,0.0
422,1284.8126176336739,0.0
423,1315.0439457029463,0.0
424,947.8718468075209,0.0
425,794.099661795905,0.0
426,799.8273576963963,0.0
427,757.0756402706626,0.0
428,971.902845014103,3998.7164579100795
429,1153.8911818623185,3998.7164579100795
430,1364.2584595774424,3998.7164579100795
431,1654.330604623101,0.0
432,2217.8541260315133,0.0
433,2208.4977355155215,0.0
434,1848.0632140776586,0.0
435,1898.7910395197114,0.0
436,2447.1659302775724,3998.7164579100795
437,2573.1743773503117,3998.7164579100795
438,2208.2687545282347,3998.7164579100795
439,1773.2195593253812,3998.7164579100795
440,1522.8730948169602,3998.7164579100795
441,1498.7060876977246,0.0
442,1569.467273177666,0.0
443,1392.4072682642168,0.0
444,1127.783555714684,0.0
445,827.8660544126408,0.0
446,1269.9213005194058,0.0
447,1755.2778651676847,0.0
448,1661.2924933332806,3998.7164579100795
449,1605.258039395479,3998.7164579100795
450,1495.9436992649828,3998.7164579100795
451,1164.9445130404993,3998.7164579100795
452,983.283905263827,0.0
453,757.9822798675528,0.0
454,829.9222447651035,0.0
455,828.3120298490278,0.0
456,1007.2149604422889,0.0
457,1175.9782005370278,0.0
458,1101.1369244270907,0.0
459,904.365304864604,0.0
460,991.6789788729894,0.0
461,703.3902192266887,0.0
462,599.4771992941795,3998.7164579100795
463,1023.4779725581612,3998.7164579100795
464,842.4954212899506,3998.7164579100795
465,881.9542061111721,0.0
466,994.5872235767673,0.0
467,1199.7407632346146,0.0
468,1311.3685949255116,0.0
469,1265.817978865268,0.0
470,1026.0977139319486,0.0
471,1041.6560749205614,0.0
472,1148.1879092854822,0.0
473,1150.880091735902,3998.7164579100795
474,1143.0187229088708,3998.7164579100795
475,1383.544146594962,3998.7164579100795
476,1227.0177245407529,0.0
477,1146.2448904353914,0.0
478,1058.7643092744515,0.0
479,760.0768479992684,0.0
480,983.0697710667152,0.0
481,1043.6450271796266,0.0
482,748.1339218141428,0.0
483,550.7417692511132,0.0
484,435.6907186168555,0.0
485,273.7357275382507,0.0
486,172.11663775578415,0.0
487,297.64831497478957,0.0
488,461.72664702972554,3998.7164579100795
489,693.4480586710791,3998.7164579100795
490,654.3697668483367,3998.7164579100795
491,895.2839475062751,0.0
492,998.4129744092564,0.0
493,998.4708015011057,0.0
494,914.212005931449,0.0
495,753.7431818902865,0.0
496,569.6992127482786,0.0
497,629.4767550291242,0.0
498,723.2121443373742,0.0
499,766.3600778256728,0.0
500,738.5437263589696,0.0
501,920.9585506974236,0.0
502,1445.03549751405,0.0
503,1631.0625763025496,3998.7164579100795
504,1569.463724419645,3998.7164579100795
505,1275.7273873166964,3998.7164579100795
506,898.1798064468126,0.0
507,744.5162590812287,0.0
508,638.4332538196792,0.0
509,549.4557015039378,0.0
510,565.0362309299082,0.0
511,655.4648470541051,0.0
512,807.0979869960876,0.0
513,871.1281392152313,0.0
514,743.3695320480075,0.0
515,789.9930823115316,0.0
516,737.0136716023636,3998.7164579100795
517,921.2415264216027,3998.7164579100795
518,845.8151223061499,3998.7164579100795
519,903.3996533675706,0.0
520,779.1258756829437,0.0
521,547.2555563306801,0.0
522,666.6864503337844,0.0
523,978.6581175502239,0.0
524,869.9880382816422,0.0
525,681.1760736219454,0.0
526,600.2838310033475,0.0
527,489.09003776511577,0.0
528,379.9280061018778,0.0
529,485.3806643283244,0.0
530,619.212376819377,0.0
531,617.3133580587408,0.0
532,428.60799572700563,0.0
533,336.4090607447505,0.0
534,439.6898994256246,0.0
535,458.39761768903827,3998.7164579100795
536,549.9882646927791,3998.7164579100795
537,708.5099257359253,3998.7164579100795
538,959.7475350184984,0.0
539,958.8323003661238,0.0
540,692.742562545552,0.0
541,500.36811684067675,0.0
542,434.7892192869259,0.0
543,741.3386885965707,0.0
544,1275.5226934519685,0.0
545,1167.071919399597,0.0
546,1049.5385139125372,0.0
547,1165.494162777312,0.0
548,1033.1301108935183,0.0
549,842.558297225178,3998.7164579100795
550,865.1483622482109,3998.7164579100795
551,592.8332427059773,3998.7164579100795
552,386.50420911583717,0.0
553,668.5990767378001,0.0
554,531.9512853976788,0.0
555,281.38251006189614,0.0
556,193.68891709145134,0.0
557,187.9969934614201,0.0
558,285.35065949458266,0.0
559,577.8042548908304,0.0
560,864.5678942996134,0.0
561,808.4522535736177,0.0
562,744.8804304366296,0.0
563,860.6699271751024,0.0
564,983.5331854507444,0.0
565,895.4959955792673,0.0
566,633.3443576232796,0.0
567,526.908486714155,0.0
568,678.4040165668955,3998.7164579100795
569,839.5930071362486,3998.7164579100795
570,736.0562810569057,3998.7164579100795
571,938.1223183550876,0.0
572,992.9701358204167,0.0
573,882.8305703785187,0.0
574,1346.2686128639905,0.0
575,1587.0637142504502,0.0
576,1499.980909799142,0.0
577,1241.0210785846527,0.0
578,952.7706598042771,0.0
579,724.9824552420661,0.0
580,474.3914847708723,3998.7164579100795
581,395.0893294700646,3998.7164579100795
582,359.0496019916126,3998.7164579100795
583,539.6859566377756,0.0
584,596.0041896828668,0.0
585,467.3936415932028,0.0
586,817.1092972431877,0.0
587,1030.1483761526526,0.0
588,880.815190645598,0.0
589,569.5404292984622,0.0
590,515.005356119447,0.0
591,511.97272727328794,0.0
592,511.97272727328794,0.0
593,511.97272727328794,0.0
594,505.8674214881512,0.0
595,397.38902599811905,0.0
596,448.8591929436443,0.0
597,578.920106410463,0.0
598,580.0076923078984,0.0
599,580.0076923078984,0.0
600,580.0076923078984,0.0
601,580.0076923078984,3998.7164579100795
602,580.0076923078984,3998.7164579100795
603,580.0076923078984,3998.7164579100795
604,580.0076923078984,0.0
605,580.0076923078984,0.0
606,580.0076923078984,0.0
607,651.828669892965,0.0
608,799.794736336072,0.0
609,671.2362451123613,0.0
610,621.112479126905,0.0
611,792.7288324057723,0.0
612,793.2029315162662,0.0
613,918.4857026929297,0.0
614,883.9849203710334,0.0
615,589.6827758601052,0.0
616,402.3534975456267,0.0
617,480.2160615387867,0.0
618,749.0314408806573,0.0
619,714.9943308343159,3998.7164579100795
620,608.6111006066454,3998.7164579100795
621,597.5771746178006,3998.7164579100795
622,526.6622565093194,0.0
623,452.9421250926998,0.0
624,401.3381866480053,0.0
625,286.71427429971243,0.0
626,247.41884497427068,0.0
627,390.549507673309,0.0
628,206.31681849353694,0.0
629,173.2187010243232,0.0
630,373.0050553656848,0.0
631,348.6160406956026,0.0
632,474.1088123188544,0.0
633,508.4932943334053,0.0
634,854.6921302724419,0.0
635,1238.5977315898342,0.0
636,1046.1123143494679,0.0
637,927.6365452120107,0.0
638,870.9900979272232,0.0
639,546.9303601591112,0.0
640,674.8364400457272,3998.7164579100795
641,820.8068031119852,3998.7164579100795
642,1067.5378134747205,3998.7164579100795
643,995.4116986113419,0.0
644,593.0697361214817,0.0
645,569.9957877198265,0.0
646,723.6677120458818,0.0
647,1051.8525044191595,0.0
648,1197.3134987547207,0.0
649,953.5564568080234,0.0
650,977.8193661137144,0.0
651,1251.764407578123,0.0
652,1095.1884399615114,0.0
653,922.612403144752,0.0
654,877.9358170530879,3998.7164579100795
655,578.6428475719463,3998.7164579100795
656,545.287576652224,3998.7164579100795
657,746.666536107529,0.0
658,709.7998189094917,0.0
659,949.6681695548331,0.0
660,1156.4518380059749,0.0
661,1049.9570334280918,0.0
662,801.9495246488259,0.0
663,604.9064721601521,0.0
664,555.8246514501013,0.0
665,654.5243297347387,0.0
666,971.8579431551491,0.0
667,1299.4743380762961,0.0
668,890.7677325839314,3998.7164579100795
669,610.163295251446,3998.7164579100795
670,551.7313705301823,3998.7164579100795
671,487.32185768922096,0.0
672,484.1456791184873,0.0
673,374.442787913583,0.0
674,333.9542907395116,0.0
675,514.2805871027055,0.0
676,273.91871726129915,0.0
677,148.79494149838035,0.0
678,348.0674182767198,0.0
679,862.3706934282251,0.0
680,924.4074618458836,0.0
681,740.0316266674665,0.0
682,703.0613694379915,0.0
683,813.2689302647929,0.0
684,1137.990136079867,0.0
685,1353.6380655479074,0.0
686,869.4512868407486,3998.7164579100795
687,764.4512656951796,3998.7164579100795
688,1653.407236567832,3998.7164579100795
689,2335.311887420344,0.0
690,2417.2044852775202,0.0
691,2171.0872833530866,0.0
692,1772.6475651195642,0.0
693,1391.3805408219412,3998.7164579100795
694,1129.532378260298,3998.7164579100795
695,878.9550749551927,3998.7164579100795
696,592.8548626473302,0.0
697,463.79573715102856,0.0
698,411.5408880494031,0.0
699,247.17043602198277,0.0
700,148.50083785353146,0.0
701,214.93961705172987,0.0
702,361.8115237550988,0.0
703,736.204021802609,0.0
704,791.9017954322677,0.0
705,668.6661562450201,0.0
706,620.4988872500384,0.0
707,626.3799126699308,0.0
708,654.2224015681655,0.0
709,591.0867816668759,0.0
710,417.445665325987,0.0
711,390.0430635217419,0.0
712,482.274295068895,0.0
713,514.9472418537165,3998.7164579100795
714,639.0818720707696,3998.7164579100795
715,904.8321441459578,3998.7164579100795
716,994.4016202894059,0.0
717,914.7084425806189,0.0
718,810.5360783983767,0.0
719,760.1428410761521,0.0
720,441.14385133140087,0.0
721,387.37695763402184,0.0
722,375.2249410280947,0.0
723,682.547176263187,0.0
724,1513.8771011228737,0.0
725,1898.7937895156842,0.0
726,1743.9228556857377,0.0
727,1593.8077979279276,3998.7164579100795
728,1612.7439889168456,3998.7164579100795
729,2160.216025749418,3998.7164579100795
730,2725.962782221869,3998.7164579100795
731,3217.128142221758,0.0
732,3524.170630158208,0.0
733,3447.5367768252004,0.0
734,3225.5071468649503,3998.7164579100795
735,3159.0211271272046,3998.7164579100795
736,2988.402949882238,3998.7164579100795
737,2602.135230260902,3998.7164579100795
738,2207.8465684124344,3998.7164579100795
739,1933.2619851389647,3998.7164579100795
740,1894.842104623257,3998.7164579100795
741,1749.5505008335806,0.0
742,1632.8880030976948,0.0
743,1515.6515212127367,0.0
744,1221.0390837622058,0.0
745,1221.1525285379132,0.0
746,1113.1790462148574,0.0
747,958.1937933845355,3998.7164579100795
748,746.0316852070414,3998.7164579100795
749,421.07204478159605,3998.7164579100795
750,613.3551527920208,0.0
751,701.6893172635808,0.0
752,1063.2599700570913,0.0
753,930.9300452326734,0.0
754,987.0470361824576,0.0
755,1085.3201241894958,0.0
756,1574.060856713176,0.0
757,1916.3905092260138,0.0
758,1808.8729327677393,3998.7164579100795
759,1388.8877354845165,3998.7164579100795
760,1000.2874998686602,3998.7164579100795
761,863.2821305942576,0.0
762,1074.756841825822,0.0
763,1145.8697475186973,0.0
764,1050.2078542572572,0.0
765,880.9741919500112,0.0
766,956.1202626527617,0.0
767,831.4841850255062,0.0
768,845.9157176718683,0.0
769,1358.082640776095,0.0
770,1651.9503470779669,3998.7164579100795
771,1693.6165944723173,3998.7164579100795
772,1533.0989685915629,3998.7164579100795
773,1432.202417392349,3998.7164579100795
774,1575.0047924283106,0.0
775,1645.425527868668,0.0
776,1590.4276448231258,0.0
777,1255.5854117266704,0.0
778,937.1140452308699,0.0
779,855.6366685875888,0.0
780,1275.5768354376207,0.0
781,1674.4703842931824,3998.7164579100795
782,1520.3685299824986,3998.7164579100795
783,1158.2742750521966,3998.7164579100795
784,977.6124711201385,3998.7164579100795
785,830.6353331548548,0.0
786,767.6225604568034,0.0
787,1031.2918442422324,0.0
788,981.8441802407623,0.0
789,696.33873023907,0.0
790,558.5135092514564,0.0
791,618.9236064884576,0.0
792,470.5493645637546,0.0
793,403.17671621621736,0.0
794,325.4284549480037,0.0
795,204.2018521386399,0.0
796,256.8499360817028,0.0
797,201.43964273967038,0.0
798,225.93774372000928,0.0
799,331.3145675878002,0.0
800,557.2494069844851,0.0
801,961.437475663335,0.0
802,1246.324213155958,0.0
803,1556.7362327817905,3998.7164579100795
804,1817.514062282178,3998.7164579100795
805,1835.217279263385,3998.7164579100795
806,1591.40656428195,3998.7164579100795
807,1403.2969728784237,0.0
808,1632.144900787288,0.0
809,1647.7572023811445,0.0
810,1620.0334971189063,0.0
811,1438.4652168675364,0.0
812,1037.80811738617,0.0
813,750.9860586634405,3998.7164579100795
814,665.1506931449346,3998.7164579100795
815,616.0512628604357,3998.7164579100795
816,524.2440195843702,0.0
817,415.3467077356941,0.0
818,299.0546783602057,0.0
819,370.3880875329122,0.0
820,277.43078705367793,0.0
821,184.43730028300465,0.0
822,241.1696006444964,0.0
823,402.2468510798161,0.0
824,651.0105227903061,0.0
825,552.4294511628211,0.0
826,709.5094866659232,0.0
827,836.6106724897928,0.0
828,840.4971926474269,0.0
829,886.5917571014353,0.0
830,759.1651453290162,0.0
831,914.6929741203915,0.0
832,1141.839151517182,0.0
833,958.9363135454787,3998.7164579100795
834,825.3347544827775,3998.7164579100795
835,603.9362249832936,3998.7164579100795
836,781.1021856778686,0.0
837,1013.0062638804868,0.0
838,842.358338599997,0.0
839,404.2833711346983,0.0
840,260.97271752484215,0.0
841,338.2942085869907,0.0
842,290.77943030852674,0.0
843,313.8008058153119,0.0
844,213.40296471196808,0.0
845,149.3867742378497,0.0
846,249.3845546449988,0.0
847,373.3549803948538,0.0
848,549.6736224818484,0.0
849,634.681680121999,0.0
850,784.6593328579372,0.0
851,742.5532286124852,0.0
852,666.4619092872782,0.0
853,926.2039739086168,0.0
854,853.8268888252497,3998.7164579100795
855,844.5460077931898,3998.7164579100795
856,656.7706090267789,3998.7164579100795
857,439.7610904897511,0.0
858,494.1791355417769,0.0
859,753.4421322859104,0.0
860,793.6612288263602,0.0
861,598.0615509190401,0.0
862,593.8195087524705,0.0
863,555.5028741354929,0.0
864,394.6847635249686,0.0
865,332.73409772803603,0.0
866,346.5614660415501,0.0
867,385.1335884217775,0.0
868,635.3315983594787,0.0
869,862.9490733850148,0.0
870,624.0918839871906,0.0
871,509.1237318658744,0.0
872,547.8600741055236,0.0
873,631.0862234400123,0.0
874,554.0439386541505,3998.7164579100795
875,487.26376015972966,3998.7164579100795
876,584.7910302702129,3998.7164579100795
877,492.36844207915664,0.0
878,524.8865381808263,0.0
879,820.0464732111213,0.0
880,839.5548649775083,0.0
881,515.9773459312781,0.0
882,537.528397836113,0.0
883,654.7731901572693,0.0
884,718.8942824570405,0.0
885,929.1217136541144,0.0
886,1365.4685784855126,0.0
887,1482.5642345914405,0.0
888,1082.4725369343391,0.0
889,402.746090166121,0.0
890,199.98727338288018,0.0
891,282.9417587591113,3998.7164579100795
892,299.44685491209907,3998.7164579100795
893,239.0294514770487,0.0
894,533.6393907090891,0.0
895,729.1569179026704,0.0
896,711.1473494001747,0.0
897,927.8965743386817,0.0
898,1166.2692046491675,0.0
899,756.1447944141408,0.0
900,552.4073574784809,0.0
901,616.471548308594,0.0
902,558.4427234241234,0.0
903,429.48510196665126,0.0
904,500.6934739265853,3998.7164579100795
905,579.9535848112106,3998.7164579100795
906,726.6104104912358,3998.7164579100795
907,1026.2489110674726,0.0
908,1207.5429429797555,0.0
909,753.654151773279,0.0
910,628.8877723086918,0.0
911,612.4168212860402,0.0
912,525.9682079372119,0.0
913,338.0076724212729,0.0
914,193.9656296172708,0.0
915,220.32265656601734,0.0
916,213.7865672110271,0.0
917,398.85342140251794,0.0
918,589.6275965061549,0.0
919,662.5449594755537,0.0
920,473.4641487867151,0.0
921,408.5099933141697,0.0
922,555.8970490473857,0.0
923,522.2043956350396,0.0
924,556.1333137780958,0.0
925,546.5550841522537,0.0
926,637.4486569509229,3998.7164579100795
927,1036.152755959091,3998.7164579100795
928,692.8373647229387,3998.7164579100795
929,436.68267880295366,0.0
930,560.0147427642116,0.0
931,653.898462696869,0.0
932,799.0623821142024,0.0
933,952.8013965112058,0.0
934,937.231089158237,0.0
935,670.6853211422465,0.0
936,511.8503167089241,0.0
937,483.78000538041607,0.0
938,317.5928594089522,0.0
939,198.33730696676238,0.0
940,123.87099316410496,0.0
941,191.62984717291332,0.0
942,265.11148450872594,0.0
943,369.4489885339591,0.0
944,670.6420506049604,0.0
945,964.4804641004134,0.0
946,781.3106458546904,0.0
947,753.5354782413326,3998.7164579100795
948,1061.7591712259796,3998.7164579100795
949,926.7576672977353,3998.7164579100795
950,1022.7237243908538,0.0
951,1195.87841478588,0.0
952,957.8290098270638,0.0
953,607.8092303276156,0.0
954,731.3312219722359,0.0
955,982.8395910733069,0.0
956,757.9064859648767,0.0
957,550.3119082740141,0.0
958,472.8875528383636,0.0
959,573.2206579370153,0.0
960,817.6112221354348,0.0
961,421.41244990963804,3998.7164579100795
962,346.02003100361367,3998.7164579100795
963,373.4340086617305,0.0
964,257.17703698830496,0.0
965,269.3449628961902,0.0
966,842.2122856583685,0.0
967,670.8995865232095,0.0
968,352.5322734457693,0.0
969,522.6800584453141,0.0
970,784.2213578614421,0.0
971,789.4005120193233,0.0
972,767.4803848324533,0.0
973,864.93556861857,0.0
974,822.262799570423,0.0
975,791.590652508983,3998.7164579100795
976,730.9096708760558,3998.7164579100795
977,645.8813417624964,3998.7164579100795
978,525.370363171706,0.0
979,448.6670089877978,0.0
980,505.9927643928584,0.0
981,481.2878990475946,0.0
982,441.5610407724099,0.0
983,491.9158866580421,0.0
984,686.3231950862809,0.0
985,765.9265075903223,0.0
986,897.0257643556554,0.0
987,1355.7425217063571,0.0
988,1987.8257520764912,0.0
989,2033.4077116753754,0.0
990,1846.6130496596058,3998.7164579100795
991,1681.265090247772,3998.7164579100795
992,1610.490644513722,3998.7164579100795
993,1310.7119608272512,3998.7164579100795
994,1010.68919666558,0.0
995,954.3788122187577,0.0
996,969.4577095853183,0.0
997,900.0335430956791,0.0
998,880.4222071274802,0.0
999,956.8358395636454,0.0
1000,722.7542395968941,0.0
1001,469.94762780295304,0.0
1002,608.8360759368313,0.0
1003,851.0848525446817,0.0
1004,842.4015506832408,0.0
1005,597.1627181797551,3998.7164579100795
1006,558.3039833666315,3998.7164579100795
1007,540.8374377667258,3998.7164579100795
1008,329.53101257623604,0.0
1009,238.5832030855897,0.0
1010,324.3966676695999,0.0
1011,332.05662266189375,0.0
1012,207.6618426154377,0.0
1013,176.0369436027977,0.0
1014,408.1572718130418,0.0
1015,474.37080848359943,0.0
1016,367.7986293287437,0.0
1017,304.9829013023769,0.0
1018,470.9902635514866,0.0
1019,681.4683059360608,0.0
1020,829.3825975507036,0.0
1021,975.6240540812497,0.0
1022,859.2206262055707,0.0
1023,571.1172390452825,0.0
1024,443.9005364954502,0.0
1025,692.3956984465432,0.0
1026,709.7892619595717,0.0
1027,551.3391770260017,0.0
1028,890.1047021287544,3998.7164579100795
1029,1118.2006793759365,3998.7164579100795
1030,745.4614339836992,3998.7164579100795
1031,558.4742420623307,0.0
1032,412.4151389750352,0.0
1033,396.2574915457805,0.0
1034,397.7057495227218,0.0
1035,315.9023225308831,0.0
1036,299.9111927393421,0.0
1037,481.44376226832964,0.0
1038,608.4910073357654,0.0
1039,582.636695954147,0.0
1040,357.306334008941,0.0
1041,460.3250992557039,0.0
1042,593.2976519922721,0.0
1043,629.9110556190519,0.0
1044,651.8597738863884,0.0
1045,534.7389904410801,0.0
1046,528.2090918359532,0.0
1047,574.7774463517142,0.0
1048,489.1888007654483,0.0
1049,562.6424891874732,0.0
1050,563.0541551233729,3998.7164579100795
1051,564.6636639162579,3998.7164579100795
1052,575.9247968286868,3998.7164579100795
1053,771.5366929468219,0.0
1054,639.5871062536993,0.0
1055,491.8401565434719,0.0
1056,393.69210329815013,0.0
1057,355.5459314336621,0.0
1058,281.08122882522673,0.0
1059,113.36545915715003,0.0
1060,234.8011140304406,0.0
1061,304.4561556459605,0.0
1062,196.30858465432317,0.0
1063,336.867516982331,0.0
1064,635.0809046431528,0.0
1065,642.7478516107494,0.0
1066,450.8724476977166,0.0
1067,587.3221307304113,0.0
1068,856.7790262025812,0.0
1069,745.538254658353,0.0
1070,775.3911406125916,0.0
1071,876.2229713115127,0.0
1072,1019.3371330728046,0.0
1073,1046.6067547537937,3998.7164579100795
1074,880.5615430861629,3998.7164579100795
1075,859.7999273620454,3998.7164579100795
1076,1097.4303430119724,0.0
1077,988.2425584276755,0.0
1078,655.365781517186,0.0
1079,1029.2617828898926,0.0
1080,1240.533421828822,0.0
1081,642.9072278793438,0.0
1082,839.7462945181701,0.0
1083,1542.267025313941,0.0
1084,1838.419073452628,0.0
1085,2114.2224099211408,3998.7164579100795
1086,2130.4311204017044,3998.7164579100795
1087,1923.4557604357335,3998.7164579100795
1088,1715.0444403881675,3998.7164579100795
1089,1376.515195298775,3998.7164579100795
1090,1121.6559441807744,0.0
1091,911.1807294458205,0.0
1092,808.2590104711375,0.0
1093,800.08661502263,0.0
1094,734.4590500350216,0.0
1095,738.0370557294715,0.0
1096,878.3713175928563,0.0
1097,648.9128639330587,0.0
1098,548.520254863083,0.0
1099,733.120960095757,0.0
1100,580.0348029064293,0.0
1101,601.4731755205971,0.0
1102,514.860421907183,0.0
1103,682.7360604990074,3998.7164579100795
1104,874.7000909905234,3998.7164579100795
1105,413.813196223483,3998.7164579100795
1106,227.64160555765176,0.0
1107,256.98315602974355,0.0
1108,245.97827485796822,0.0
1109,133.21362778423554,0.0
1110,216.73518986078878,0.0
1111,458.6163791374228,0.0
1112,503.8033955381841,0.0
1113,665.5324927548195,0.0
1114,698.5267267680389,0.0
1115,848.3835258807732,0.0
1116,866.382400128801,0.0
1117,613.1181187288086,0.0
1118,795.725889690882,0.0
1119,707.8934844273633,0.0
1120,492.19482869317557,0.0
1121,511.3831474724059,0.0
1122,492.6162336200628,0.0
1123,434.3794566578969,0.0
1124,402.6850312309222,0.0
1125,791.4495992976356,0.0
1126,723.1023475228753,3998.7164579100795
1127,421.08702373196616,3998.7164579100795
1128,324.7720005912462,3998.7164579100795
1129,352.48881089324067,0.0
1130,231.5645838101928,0.0
1131,229.63471405087688,0.0
1132,162.8249915466102,0.0
1133,85.81277660704971,0.0
1134,161.4685728382202,0.0
1135,404.8423493986509,0.0
1136,619.0562488482094,0.0
1137,595.2069054799198,0.0
1138,597.0719867766794,0.0
1139,666.661867883023,0.0
1140,856.8705145259862,0.0
1141,855.0232447211484,0.0
1142,688.117246128473,0.0
1143,770.2591561507135,0.0
1144,707.6885863836857,0.0
1145,862.6275655095756,0.0
1146,815.7430333501844,0.0
1147,558.9055045313835,0.0
1148,798.6318452566945,3998.7164579100795
1149,758.2153609930222,3998.7164579100795
1150,709.7745025998199,3998.7164579100795
1151,521.5801026517418,0.0
1152,666.0941902698887,0.0
1153,947.2997946177721,0.0
1154,448.34103159030366,0.0
1155,326.2825263534876,0.0
1156,298.86903364909784,0.0
1157,212.25881142786525,0.0
1158,290.3411040271467,0.0
1159,188.61836973288715,0.0
1160,220.04072529063453,0.0
1161,361.50014933805807,0.0
1162,812.520545696796,0.0
1163,880.1679092684167,0.0
1164,723.1206314494905,0.0
1165,815.5366516751233,0.0
1166,727.8223953569753,0.0
1167,590.5685811972205,0.0
1168,477.78845172111807,0.0
1169,358.4731913761157,3998.7164579100795
1170,515.1521115859398,3998.7164579100795
1171,655.8484180731718,0.0
1172,599.1876071586025,0.0
1173,592.1629984624166,0.0
1174,627.0715007663679,0.0
1175,669.7034151681219,0.0
1176,601.3843090407219,0.0
1177,744.3366509278134,0.0
1178,867.6782535971126,0.0
1179,333.3538465390613,0.0
1180,180.66209731303516,0.0
1181,130.74784358991604,0.0
1182,195.290141247598,0.0
1183,285.3968745002118,0.0
1184,444.71700822576884,0.0
1185,588.0472839936602,0.0
1186,780.292153207917,3998.7164579100795
1187,829.2524339937244,3998.7164579100795
1188,797.2395151007534,3998.7164579100795
1189,961.7222103803889,0.0
1190,807.836108616373,0.0
1191,783.0923892392486,0.0
1192,511.19220473507863,0.0
1193,484.00508133660225,0.0
