Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2025,5.700182586832389,43.31951,149.46266,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2026,5.700182586832389,46.53681,169.98466,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2027,5.700182586832389,45.789906,179.03331,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2028,5.700182586832389,38.933506,184.55652,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2029,5.700182586832389,42.0126,188.44313,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2030,5.700182586832389,39.688194,193.96768,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2031,5.700182586832389,41.610027,205.25085,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2032,5.700182586832389,45.807278,217.1051,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2033,5.700182586832389,48.00532,222.98174,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2034,5.700182586832389,51.791847,222.97408,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2035,5.700182586832389,49.874023,218.08083,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2036,5.700182586832389,55.043495,199.96658,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2037,5.700182586832389,56.51535,177.3552,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2038,5.700182586832389,54.232037,148.58429,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2039,5.700182586832389,60.17603,121.73013,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2040,5.700182586832389,64.15779,97.67771,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2041,5.700182586832389,64.73655,72.501175,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2042,5.700182586832389,62.203777,47.933487,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2043,5.700182586832389,64.95791,27.83732,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2044,5.700182586832389,61.852818,22.831001,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2045,5.700182586832389,57.5771,32.03938,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2046,5.700182586832389,54.966145,56.711018,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2047,5.700182586832389,53.72253,90.482185,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2048,5.700182586832389,53.23025,131.59323,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2049,5.700182586832389,44.284454,169.27008,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2050,5.700182586832389,48.872185,197.72195,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2051,5.700182586832389,47.554047,217.25655,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2052,5.700182586832389,39.34178,229.88747,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2053,5.700182586832389,42.680363,239.12225,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2054,5.700182586832389,41.92889,247.32869,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2055,5.700182586832389,42.41459,255.92809,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2056,5.700182586832389,44.54876,264.94028,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2057,5.700182586832389,48.525444,261.61154,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2058,5.700182586832389,53.785236,254.85014,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2059,5.700182586832389,50.20574,238.40863,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2060,5.700182586832389,55.215748,214.3903,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2061,5.700182586832389,58.78564,185.35318,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2062,5.700182586832389,56.97491,157.52063,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2063,5.700182586832389,61.22824,135.51172,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2064,5.700182586832389,66.07478,116.55209,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2065,5.700182586832389,67.713326,95.741844,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2066,5.700182586832389,61.782074,77.90991,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2067,5.700182586832389,63.068897,64.599724,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2068,5.700182586832389,60.78955,65.17497,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2069,5.700182586832389,57.17398,78.14945,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2070,5.700182586832389,51.826927,104.20746,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2071,5.700182586832389,49.78135,135.8687,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2072,5.700182586832389,51.620045,174.25836,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2073,5.700182586832389,43.895035,204.16943,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2074,5.700182586832389,46.43183,222.1686,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2075,5.700182586832389,46.90705,227.72514,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2076,5.700182586832389,39.68645,224.46875,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2077,5.700182586832389,43.30594,217.51556,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2078,5.700182586832389,41.304348,208.5712,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2079,5.700182586832389,42.54368,200.46155,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2080,5.700182586832389,45.883907,200.26678,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2081,5.700182586832389,47.921967,197.41563,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2082,5.700182586832389,50.918373,194.96275,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2083,5.700182586832389,49.331917,182.30763,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2084,5.700182586832389,53.4634,175.79082,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2085,5.700182586832389,54.765377,169.09782,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2086,5.700182586832389,53.29525,164.01376,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2087,5.700182586832389,58.956924,157.55725,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2088,5.700182586832389,62.592216,147.96037,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2089,5.700182586832389,63.34905,127.13041,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2090,5.700182586832389,60.103302,99.72555,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2091,5.700182586832389,61.894054,71.35685,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2092,5.700182586832389,58.701843,57.132084,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2093,5.700182586832389,56.22433,54.2613,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2094,5.700182586832389,52.81204,65.76643,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2095,5.700182586832389,50.735947,87.094894,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2096,5.700182586832389,52.534935,119.77076,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2097,5.700182586832389,45.28587,147.91641,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2098,5.700182586832389,49.26874,165.7181,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2099,5.700182586832389,48.536934,171.70807,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2100,5.700182586832389,40.982372,173.59427,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2101,5.700182586832389,43.958782,173.48125,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2102,5.700182586832389,41.123615,174.36053,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2103,5.700182586832389,41.960358,178.84178,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2104,5.700182586832389,45.003235,191.4323,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2105,5.700182586832389,46.631382,202.19487,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2106,5.700182586832389,50.46,213.96223,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2107,5.700182586832389,47.85885,218.1098,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2108,5.700182586832389,52.325504,215.25319,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2109,5.700182586832389,54.18683,206.21196,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2110,5.700182586832389,52.56893,193.92462,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2111,5.700182586832389,58.41785,177.41437,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2112,5.700182586832389,62.63308,157.27661,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2113,5.700182586832389,64.22342,127.48061,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2114,5.700182586832389,61.29698,91.83003,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2115,5.700182586832389,63.06158,56.057552,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2116,5.700182586832389,60.12107,35.95998,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2117,5.700182586832389,57.40178,32.26613,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2118,5.700182586832389,53.781902,47.25243,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2119,5.700182586832389,52.20113,72.9449,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2120,5.700182586832389,53.734936,112.222824,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2121,5.700182586832389,45.510376,146.78824,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2122,5.700182586832389,48.032112,170.68884,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2123,5.700182586832389,47.278492,181.92078,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2124,5.700182586832389,40.165092,186.48454,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2125,5.700182586832389,42.77901,187.37213,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2126,5.700182586832389,40.09299,187.2921,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2127,5.700182586832389,41.41638,190.67009,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2128,5.700182586832389,45.428486,201.94482,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2129,5.700182586832389,47.607735,210.16725,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2130,5.700182586832389,51.5127,217.46863,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2131,5.700182586832389,49.52783,214.81776,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2132,5.700182586832389,53.786335,208.28781,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2133,5.700182586832389,55.01279,193.77812,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2134,5.700182586832389,53.52533,173.87059,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2135,5.700182586832389,59.50862,154.49533,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2136,5.700182586832389,63.31644,136.64832,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2137,5.700182586832389,63.886475,111.19026,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2138,5.700182586832389,60.823868,82.03164,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2139,5.700182586832389,62.841778,56.16061,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2140,5.700182586832389,59.715763,46.12859,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2141,5.700182586832389,57.001484,49.699646,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2142,5.700182586832389,53.419067,67.51915,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2143,5.700182586832389,51.27544,95.33903,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2144,5.700182586832389,52.417385,133.74872,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2145,5.700182586832389,44.352856,164.50696,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2146,5.700182586832389,47.74589,184.10146,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2147,5.700182586832389,47.275898,191.7381,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2148,5.700182586832389,39.777126,194.50494,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2149,5.700182586832389,42.637627,193.04767,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2150,5.700182586832389,41.33504,190.07695,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2151,5.700182586832389,42.18794,190.4032,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2152,5.700182586832389,44.734245,196.79056,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2153,5.700182586832389,46.882965,199.05765,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2154,5.700182586832389,50.53285,199.8715,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2155,5.700182586832389,47.78736,193.71022,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2156,5.700182586832389,52.14098,187.34496,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2157,5.700182586832389,54.179752,175.97699,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2158,5.700182586832389,52.78516,162.59607,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2159,5.700182586832389,58.448982,148.097,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2160,5.700182586832389,62.65736,132.42552,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2161,5.700182586832389,63.45529,107.081635,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2162,5.700182586832389,60.058918,77.37832,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2163,5.700182586832389,61.820934,49.617493,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2164,5.700182586832389,58.56691,37.250416,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2165,5.700182586832389,55.928127,37.90938,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2166,5.700182586832389,51.82358,54.343758,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2167,5.700182586832389,49.834824,82.34146,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2168,5.700182586832389,51.522633,121.64968,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2169,5.700182586832389,43.547195,153.81013,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2170,5.700182586832389,47.023335,174.3978,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2171,5.700182586832389,46.916527,182.34352,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2172,5.700182586832389,39.73865,183.8491,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2173,5.700182586832389,42.57219,180.05188,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2174,5.700182586832389,40.67482,175.05786,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2175,5.700182586832389,41.943317,174.32045,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2176,5.700182586832389,45.053574,181.18784,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2177,5.700182586832389,47.33363,185.55087,0.0,0.0
Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2178,5.700182586832389,50.895664,191.16382,0.0,0.0
